mp-772957,1.096621036529541
mp-1190089,-0.05095410346984863
mp-28627,0.4614650011062622
mp-530910,0.252344012260437
mp-1195609,0.33934640884399414
mp-997041,0.73650062084198
mp-1190543,0.6631224155426025
mp-30167,-0.22459912300109863
mp-1204449,-0.34305524826049805
mp-1019967,2.2619500160217285
mp-1079149,0.49865007400512695
mp-24204,0.6465440988540649
mp-1207186,0.6147820949554443
mp-29397,1.0837726593017578
mp-1097065,1.396545171737671
mp-29682,0.10366189479827881
mp-560647,1.040981650352478
mp-608146,0.2747851610183716
mp-1025340,0.6386600732803345
mp-27887,1.3825044631958008
mp-28985,0.293160080909729
mp-1209816,0.5013059377670288
mp-998609,0.796349048614502
mp-510528,0.2754709720611572
mp-21741,1.1696982383728027
mp-505014,-0.2479238510131836
mp-27488,1.7677052021026611
mp-23535,0.19829249382019043
mp-542832,0.8727869987487793
mp-531472,0.13173842430114746
mp-1219646,0.3457822799682617
mvc-10106,1.214228868484497
mp-768610,0.6784986257553101
mp-1202556,1.5660868883132935
mp-571146,-0.16221356391906738
mp-1200721,0.8628983497619629
mp-1029331,1.5563328266143799
mp-28096,0.841689944267273
mp-570186,0.1915351152420044
mp-1211691,0.6085156202316284
mp-753398,0.3022279739379883
mp-31245,0.7117130756378174
mp-1065514,0.33259403705596924
mp-15502,0.8567379713058472
mp-1106293,0.5047026872634888
mp-9367,0.46261143684387207
mp-4584,0.307513952255249
mp-1836,-0.44356226921081543
mp-5238,0.9542417526245117
mp-754329,1.175405740737915
mp-580161,0.2213120460510254
mp-1185585,1.4178974628448486
mp-28744,0.28469157218933105
mp-1188535,0.27574026584625244
mp-733604,0.9487104415893555
mp-1188913,0.32921648025512695
mp-1179727,0.2815570831298828
mp-7914,1.2232377529144287
mp-17862,1.5760529041290283
mp-662556,-0.1965644359588623
mp-1078751,0.47802734375
mp-510661,0.7102950811386108
mp-19215,1.0009770393371582
mp-267,0.41673707962036133
mp-1201723,0.015302658081054688
mp-1211172,0.869789719581604
mp-10533,0.475571870803833
mp-753774,0.8965290784835815
mp-1222296,0.48729562759399414
mp-760267,1.4192928075790405
mp-640885,0.3940143585205078
mp-696805,0.8804004192352295
mp-27780,0.08018040657043457
mp-542120,0.8435236215591431
mp-28670,0.5875645875930786
mp-28108,0.3159208297729492
mp-28129,0.2203388214111328
mp-8177,0.3774181604385376
mp-29048,0.6741242408752441
mp-569152,-0.13089561462402344
mp-1211730,0.11637294292449951
mp-677335,1.158967137336731
mp-1202488,0.039955735206604004
mp-1210151,0.47598135471343994
mp-1114712,0.19812095165252686
mp-571623,1.1201915740966797
mp-4669,0.5596052408218384
mp-14018,0.5214781761169434
mp-27422,0.23385071754455566
mp-1206058,0.0921252965927124
mp-1214684,0.14191102981567383
mp-759223,1.1258516311645508
mp-30990,0.8538171052932739
mp-19793,0.7651923894882202
mp-1864,1.3239303827285767
mp-21760,1.0172924995422363
mp-1221034,0.7242255210876465
mp-570504,0.031241416931152344
mp-29177,0.3453429937362671
mp-680339,1.7708303928375244
mp-1202537,0.8945367336273193
mp-17993,1.0204041004180908
mp-1029863,0.9657297134399414
mp-1193569,0.9904600381851196
mp-28251,1.1452696323394775
mp-9384,-0.09055662155151367
mp-10621,0.15166640281677246
mp-755951,1.056518793106079
mp-1226891,0.9450629949569702
mp-22862,0.9419366121292114
mp-1072429,1.3623558282852173
mp-753401,1.1690142154693604
mp-9385,-0.1433396339416504
mp-1201605,0.6903916597366333
mp-28730,0.1981351375579834
mp-18562,0.5747072696685791
mp-28641,1.4825387001037598
mp-7913,2.5406150817871094
mp-1209807,0.611319899559021
mp-14715,0.2506594657897949
mp-781707,1.0139784812927246
mp-1106356,1.5711089372634888
mp-2576,0.7997703552246094
mp-573815,-0.24901795387268066
mp-1211227,0.540289044380188
mp-1191596,0.6404030323028564
mp-3635,1.4701977968215942
mp-570609,-0.0008265972137451172
mp-27735,0.28042352199554443
mp-530262,1.266862154006958
mp-16402,0.6098475456237793
mp-1542758,0.7025818824768066
mp-30303,0.5023167133331299
mp-770632,0.9457811117172241
mp-1194866,1.4929840564727783
mp-582011,0.27714359760284424
mp-756040,0.5863978862762451
mp-19335,0.8921190500259399
mp-28287,0.42817747592926025
mp-504662,0.23867273330688477
mp-3114,0.5611085891723633
mp-1213877,1.5272865295410156
mp-11051,0.11145925521850586
mp-18758,1.3924208879470825
mp-975237,0.4737579822540283
mp-1202716,1.0697470903396606
mp-677152,0.29603707790374756
mp-27539,0.508721113204956
mp-569225,-0.06383872032165527
mp-770998,0.7531999349594116
mp-29373,1.2545969486236572
mp-1212067,0.916070818901062
mp-1209546,0.24469375610351562
mp-1097867,1.1415352821350098
mp-18957,1.0733718872070312
mp-561343,1.0998681783676147
mp-29808,1.5255751609802246
mp-2542,2.644807815551758
mp-540629,0.47889137268066406
mp-4586,1.0126723051071167
mp-1208698,1.2028971910476685
mp-675750,1.2674428224563599
