mp-5061,107.74815005464787
mp-27419,114.21073278766406
mp-9384,200.93057033120013
mp-697096,94.0255870458458
mp-10044,27.982032094119386
mp-5020,67.72009586049151
mp-571093,85.61510186360121
mp-22898,92.74329737462163
mp-862631,144.2523289055392
mp-1700,21.316978277503637
mp-1009792,23.79041570150139
mp-31451,60.65124665476022
mp-2784,98.59723177844373
mp-1541,34.823676411618
mp-867193,129.04293278221925
mp-2286,54.53556430760779
mp-22913,46.27425878205889
mp-1500,67.30959610427875
mp-23251,75.73529843406068
mp-644203,99.3835390741052
mp-1009750,29.314354794162178
mp-1008680,53.749543633124475
mp-37906,31.47126679639641
mp-9274,281.94279585386863
mp-8062,21.00059564146384
mp-961684,74.5758819664093
mp-31149,119.07577587962027
mp-10182,47.721332463377266
mp-2530,69.5378934885136
mp-22899,54.69687653968781
mp-23949,93.84565475404551
mp-30373,74.1955197898007
mp-2176,59.14561543024554
mp-24721,55.00517320217369
mp-22925,73.34800100773585
mp-10760,41.84226852826671
mp-9273,254.9442877569503
mp-569779,64.81862282106856
mp-23295,75.14792687944919
mp-1009813,55.766433513679466
mp-1550,41.75533088564775
mp-13033,69.05665589678975
mp-1784,57.24934956958447
mp-22914,39.46738265036693
mp-4482,136.00988397880957
mp-7575,30.05961719712393
mp-23870,28.57838451539011
mp-2624,60.56062422119245
mp-30460,68.57819989701478
mp-570485,76.91066948977229
mp-3432,57.045654235046065
mp-961682,60.00833051886617
mp-8402,70.35440129734866
mp-632319,57.450276019146344
mp-7173,65.31239905238792
mp-961657,53.224143214495896
mp-2074,70.63171472825084
mp-1008223,71.874
mp-830,23.48047625009842
mp-23703,16.20775350716921
mp-2691,59.9527961018206
mp-866291,63.400434450458114
mp-3038,188.6533383629247
mp-7581,70.6116948462732
mp-13032,46.25273572369471
mp-961698,47.074940508007984
mp-2490,41.73685895299886
mp-1087,55.731533542061
mp-5928,163.0829286846974
mp-1479,23.499693654973573
mp-2469,52.418232898629206
mp-22916,54.74851881701975
mp-24084,46.209170250829324
mp-13031,54.013826564376785
mp-567636,48.50761257892213
mp-643279,138.68236198897662
mp-11718,47.25313891009893
mp-961678,56.15621045122922
mp-2667,84.0887403737732
mp-961711,57.93643551506617
mp-5967,51.1768253795958
mp-2172,47.12566057794863
mp-961706,51.332252432220166
mp-11715,99.57499308082888
mp-23737,65.13786381935667
mp-23222,76.44026676406773
mp-573697,88.04928891476517
mp-684580,73.27546320215684
mp-19734,116.92749077112495
mp-30459,61.20780518821452
mp-23259,41.899120861572726
mp-9657,100.28836934278858
mp-7188,42.248166510770616
mp-999549,29.15497344824146
mp-643002,74.52951141415987
mp-23054,152.063210518905
mp-1986,24.81843311643088
mp-961659,50.885240515859806
mp-1519,65.45088492624757
mp-570213,80.33450072745758
mp-924130,51.36745308104527
mp-10695,40.475675140540325
mp-13099,37.134743406111994
mp-12558,59.967842517920786
mp-867169,132.9395173902082
mp-1002164,24.504694097119614
mp-997618,36.84953790457194
mp-252,45.505511938658934
mp-7906,164.01546247650887
mp-23268,69.67509611617895
mp-32880,46.39063571850012
mp-2894,69.34928973740101
mp-1008786,53.438500981034636
mp-1009894,33.28291943378122
mp-4452,165.25279335091963
mp-20351,52.87140062758268
mp-867168,124.96886301452653
mp-961673,50.91284923343129
mp-422,28.95580465698078
mp-4809,165.96436137673857
mp-1009820,32.94809585051578
mp-23818,64.90460277624453
mp-690785,100.16104194601996
mp-13610,120.65654366392442
